"","BusStopCode","RoadName","Description","Latitude","Longitude"
"4013","71039","Airport Rd","KB Warehse Cplx",1.33933913032796,103.897539301195
"4014","71041","Airport Rd","Opp Air Force Museum",1.3464532689909,103.898507113521
"4015","71049","Airport Rd","Air Force Museum",1.34609209274348,103.898815496633
"4016","71051","Hougang Ave 3","Aft Kim Chuan Rd",1.34151105876514,103.891892503851
"4017","71059","Hougang Ave 3","Bef Kim Chuan Rd",1.34065465828861,103.891953728829
"4018","71061","Hougang Ave 3","Bef Airport Rd",1.33901443022109,103.895068541375
"4019","71069","Hougang Ave 3","Aft Airport Rd",1.3385251356058,103.895122586779
"4020","71071","Eunos Link","Opp Comfort Driving Ctr",1.33638181561906,103.897855747665
"4021","71079","Eunos Link","Comfort Driving Ctr",1.33554558497215,103.89825312083
"4022","71081","Eunos Link","Eunos Technolink",1.33375855817569,103.900599850362
"4023","71089","Eunos Link","Opp Eunos Technolink",1.33291479894363,103.900972149178
"4024","71091","Eunos Link","Blk 637",1.33073374785934,103.903731545513
"4025","71099","Eunos Link","Blk 311",1.33022638900189,103.903833610989
"4026","71101","Ubi Ave 1","Blk 318",1.3283069439771,103.902837222025
"4027","71109","Ubi Ave 1","Maha Bodhi Sch",1.32831828375817,103.902566160223
"4028","71111","Ubi Ave 1","Blk 343",1.3267052749653,103.900586951777
"4029","71119","Ubi Ave 1","Opp Blk 343",1.32680124825187,103.900218692641
"4030","71131","Ubi Ave 2","Automobile Megamart",1.33127510693644,103.901403789097
"4031","71139","Ubi Ave 2","Blk 302",1.33054224737538,103.900878887382
"4032","71141","Ubi Ave 2","Blk 3023",1.32917333299413,103.897068056026
"4033","71149","Ubi Ave 2","Blk 3024",1.32886553888796,103.897137676917
"4034","71151","Ubi Ave 2","Blk 3021",1.32814305145316,103.894449410294
"4035","71159","Ubi Ave 2","Blk 3026",1.32787641919412,103.89457489895
"4036","71161","Ubi Ave 2","Blk 3019",1.32732994325917,103.892091475245
"4037","71169","Ubi Ave 2","Aztech Bldg",1.32706502989935,103.892173175359
"4038","71171","Airport Rd","Blk 1022",1.33497828854869,103.892387380262
"4039","71179","Airport Rd","Opp Blk 1022",1.3346773011372,103.892382940568
"4040","71181","Airport Rd","Opp Paya Lebar Air Base",1.34332868665716,103.898946098482
"4041","71189","Airport Rd","Paya Lebar Air Base",1.34494057674135,103.899094575287
"4042","71191","Airport Rd","Aft Defu Lane 12",1.34114100497371,103.898147973224
"4043","71201","Ubi Ave 1","Paya Ubi Ind Pk",1.32612447781531,103.897951525828
"4044","71209","Ubi Ave 1","Opp Paya Ubi Ind Pk",1.32608112825105,103.897207881206
"4045","71211","Ubi Ave 1","Ubi 55",1.32546235545492,103.895254037536
"4046","71219","Ubi Ave 1","Ubi Techpark",1.32554207103,103.895052206343
"4047","71221","Ubi Rd 1","Meiban Ind Bldg",1.32632177179998,103.893183478626
"4048","71229","Ubi Rd 1","Opp Meiban Ind Bldg",1.32623562632795,103.893348597363
"4049","72011","Jln Eunos","Blk 322",1.32816499999482,103.905483610977
"4050","72019","Jln Eunos","Eunos Mans",1.32884628389091,103.905465075017
"4051","72021","Bedok Reservoir Rd","Blk 646",1.33096531210116,103.906321866086
"4052","72029","Bedok Reservoir Rd","Opp Blk 646",1.33086398684,103.906552077212
"4053","72031","Kaki Bt Ave 1","Bef Jln Damai",1.33521859078695,103.909920311468
"4054","72039","Kaki Bt Ave 1","Aft Jln Damai",1.33546648279458,103.909851146907
"4055","72041","Kaki Bt Ave 1","Blk 660A CP",1.33470286981513,103.907434172652
"4056","72049","Kaki Bt Ave 1","Opp Blk 660A CP",1.33490332816583,103.907474607874
"4057","72051","Kaki Bt Ave 1","Kaki Bt Ind Est",1.33343973211343,103.904125162881
"4058","72059","Kaki Bt Ave 1","Opp Kaki Bt Ind Est",1.33375833299433,103.904280000024
"4059","72061","Bedok Reservoir Rd","Blk 122",1.33177922756641,103.909839391704
"4060","72069","Bedok Reservoir Rd","Blk 121",1.33150994155892,103.909779619085
"4061","72071","Bedok Reservoir Rd","Blk 133",1.33219165087886,103.911841104592
"4062","72079","Bedok Reservoir Rd","Blk 609",1.33201510811169,103.912011122813
"4063","72081","Jln Damai","Opp Blk 668",1.33331856240455,103.909496119186
"4064","72089","Jln Damai","Blk 671A CP",1.33287479170671,103.909410531406
"4065","73019","Airport Rd","Bef RSAF Roundabout",1.35197881564019,103.899451099191
"4066","73021","Tampines Rd","LP 223R12",1.37990824811851,103.918606512875
"4067","73029","Tampines Rd","Opp LP 223R10",1.37988665914102,103.918173879623
"4068","73031","Tampines Rd","Bef Tampines Ind Ave 5",1.37606329708152,103.920020388391
"4069","73039","Tampines Rd","Aft Tampines Ind Ave 5",1.37605781654383,103.919840609252
"4070","73041","Airport Rd","ST Aero",1.3504717976194,103.898815006739
"4071","73049","Airport Rd","Air Force Sch",1.35081770773441,103.899094969085
"4072","73051","TPE","Near Lor Halus",0,0
"4073","73052","TPE","TPE 11km Towards Changi",0,0
"4074","73885","TPE","Express",0,0
"4075","73886","TPE","Express",0,0
"4076","73996","TPE","Express",0,0
"4077","73997","TPE","TPE 11 Km Towards SLE",0,0
"4078","74011","Tampines Rd","Aft Tampines Ind Ave 5",1.37329165833159,103.920450328357
"4079","74019","Tampines Rd","Bef Tampines Ind Ave 5",1.37358500000858,103.920151388986
"4080","74021","Tampines Rd","Bef Tampines Ind Ave 4",1.37042803443167,103.922781611302
"4081","74029","Tampines Rd","Aft Tampines Ind Ave 4",1.3700705233294,103.922889947197
"4082","74031","Tampines Rd","Aft Jln Sam Kong Si",1.36753470077913,103.926486112894
"4083","74039","Tampines Rd","Bef Jln Sam Kong Si",1.36735308717402,103.926181813909
"4084","74041","Tampines Link","Opp Golden Pagoda Tp",1.36850444400102,103.929786110999
"4085","74049","Tampines Link","Golden Pagoda Tp",1.36851139242556,103.930123760462
"4086","74051","Bedok Nth Rd Extn","2A",0,0
"4087","74059","Bedok Nth Rd Extn","1A",0,0
"4088","74061","Bedok Nth Rd Extn","2B",0,0
"4089","74069","Bedok Nth Rd Extn","1B",0,0
"4090","74071","Bedok Nth Rd Extn","2C",0,0
"4091","74079","Bedok Nth Rd Extn","1C",0,0
"4092","74081","Bedok Nth Rd Extn","2D",0,0
"4093","74089","Bedok Nth Rd Extn","1D",0,0
"4094","74995","PIE","Express",0,0
"4095","75008","Tampines Ctrl 1","Tampines Int",1.35484197058924,103.943082251368
"4096","75009","Tampines Ctrl 1","Tampines Int",1.35407552367477,103.943390984739
"4097","75019","Tampines Concourse","Tampines Concourse Int",1.357808056,103.9408731
"4098","75031","Tampines Ave 8","Opp Springfield Sec Sch",1.35080696753697,103.929462432849
"4099","75039","Tampines Ave 8","Springfield Sec Sch",1.3506577199911,103.929568194944
"4100","75051","Tampines Ave 1","Opp SAFRA Tampines",1.34503394154132,103.940081531734
"4101","75059","Tampines Ave 1","SAFRA Tampines",1.34471168546511,103.940216892828
"4102","75061","Bedok Reservoir Rd","Opp Bedok Reform Trg Ctr",1.34071391760745,103.936468362815
"4103","75069","Bedok Reservoir Rd","Bedok Reform Trg Ctr",1.34066333296943,103.936699999999
"4104","75071","Tampines Ave 3","Opp Blk 819",1.34893303477474,103.936542502136
"4105","75079","Tampines Ave 3","Blk 819",1.34858249441921,103.937012163459
"4106","75081","Tampines Ave 3","Blk 831",1.34986941891093,103.934267388118
"4107","75089","Tampines Ave 3","Blk 827",1.34977145890473,103.934047317792
"4108","75099","Tampines St 81","Blk 897",1.34810640028821,103.93423427926
"4109","75101","Tampines Ave 3","Blk 880",1.35109968413462,103.931501449283
"4110","75109","Tampines Ave 3","Blk 888",1.35115140327554,103.931024236999
"4111","75111","Tampines St 84","Blk 874A",1.35304499998303,103.932013332978
"4112","75121","Tampines Ave 5","Opp Darul Ghufran Mque",1.35593392058986,103.939032554603
"4113","75129","Tampines Ave 5","Darul Ghufran Mque",1.35563642049496,103.93936521712
"4114","75131","Tampines Ave 5","Bet Blks 701/702",1.35594818346107,103.937096460278
"4115","75139","Tampines Ave 5","Blk 863",1.35563964372785,103.936125037566
"4116","75141","Tampines Ave 5","Blk 730",1.35625000000112,103.933778888909
"4117","75149","Tampines Ave 5","Blk 867A",1.35597194444127,103.933663888905
"4118","75151","Tampines Ave 8","Opp Blk 871A",1.35451781224143,103.931452062367
"4119","75159","Tampines Ave 8","Blk 874",1.35405115206724,103.931466434513
"4120","75161","Tampines St 83","Blk 855",1.35324997143303,103.934560707847
"4121","75169","Tampines St 83","Opp Blk 853",1.35327639994383,103.934406124576
"4122","75171","Tampines Ave 7","Aft Tampines Ave 9",1.3575,103.9313
"4123","75179","Tampines Ave 7","Bef Tampines Ave 9",1.357,103.9317
"4124","75181","Tampines Ave 12","Aft Tampines Ave 9",0,0
"4125","75189","Tampines Ave 12","Aft TPE",0,0
"4126","75191","Tampines Ave 9","Aft Tampines Ave 12",0,0
"4127","75199","Tampines Ave 9","Aft Tampines Ave 7",0,0
"4128","75201","Tampines St 83","Blk 835",1.35078500992301,103.93353377369
"4129","75209","Tampines St 83","Blk 882A",1.35145000000178,103.933610000023
"4130","75219","Tampines St 81","Blk 889",1.34971138040971,103.932156731849
"4131","75221","Tampines Ave 1","Opp Temasek Poly East G",1.34567355960876,103.935950448935
"4132","75229","Tampines Ave 1","Temasek Poly East G",1.34499782605889,103.936766089388
"4133","75231","Tampines Ave 1","Opp Temasek Poly",1.34707779444929,103.932655339795
"4134","75239","Tampines Ave 1","Temasek Poly",1.34675259898315,103.932576558327
"4135","75241","Tampines Ave 1","Opp Temasek Poly West G",1.34844803009871,103.929802196576
"4136","75249","Tampines Ave 1","Temasek Poly West G",1.34791499671757,103.93017010145
"4137","75251","Tampines Ave 1","Opp Tropica Condo",1.3494983330038,103.927833611014
"4138","75259","Tampines Ave 1","Tropica Condo",1.34913805600656,103.927980278018
"4139","75261","Tampines Ave 6","Bet Blks 710/713",1.35801998380195,103.937967786808
"4140","75269","Tampines Ave 6","Opp Blks 710/713",1.35917286418935,103.938142146228
"4141","75271","Tampines Ave 9","Blk 721",1.36024833439953,103.936014950431
"4142","75279","Tampines Ave 9","Opp Blk 721",1.36048469581518,103.936203884456
"4143","75281","Tampines Ave 9","Blk 742A",1.36022789260467,103.933638090951
"4144","75289","Tampines Ave 9","Opp Blks 741/742",1.36048165638506,103.933315557001
"4145","75291","Tampines Ave 10","Aft Tampines Ave 9",1.36149182194897,103.930767207253
"4146","75299","Tampines Ave 10","Bef Tampines Ave 9",1.36239101738996,103.931066170328
"4147","75301","Tampines Ave 10","Decs2",0,0
"4148","75309","Tampines Ave 10","Decs2b",0,0
"4149","75311","Tampines Ave 10","Tampines Dormitory",1.36707803417357,103.930782079718
"4150","75319","Tampines Ave 10","Opp Tampines Dormitory",1.36720805556001,103.93106194445
"4151","75329","Tampines St 71","Poi Ching Pr Sch",1.35775471736024,103.936271951757
"4152","75339","Tampines St 71","Blk 734",1.35846309875614,103.934152125172
"4153","75341","Bedok Reservoir Rd","Opp The Clearwater Condo",1.33832204097015,103.933861255669
"4154","75349","Bedok Reservoir Rd","The Clearwater Condo",1.33811824869625,103.93395781515
"4155","75351","Tampines Ave 10","Bef TPE",1.37364163782281,103.93077504302
"4156","75359","Tampines Ave 10","Aft TPE",1.37438650022455,103.93147946559
"4157","75361","Tampines Ave 10","Bef Tampines Ind Ave 5",1.3706441545828,103.930302344304
"4158","75369","Tampines Ave 10","Opp HNS Micro Siltronic",1.37079630405212,103.930565286043
"4159","75371","Tampines Ave 10","Aft Tampines Ave 5",1.35909826524265,103.930523738883
"4160","75379","Tampines Ave 10","Bef Tampines Ave 5",1.35943002306953,103.930989770273
"4161","75381","Tampines Ind Ave 5","T5@TAMPINES",1.373188889,103.9266
"4162","75391","Tampines Ind Ave 5","OPP SILTRONIC",1.37507,103.9213
"4163","76051","Tampines Ave 5","Tampines Stadium",1.35288111101445,103.941347222018
"4164","76059","Tampines Ave 5","Opp Tampines Stadium",1.35296163572491,103.941651548528
"4165","76061","Tampines Ave 5","Blk 938",1.3482019444416,103.941898055523
"4166","76069","Tampines Ave 5","Blk 147",1.34875342114003,103.942086290874
"4167","76071","Tampines Ave 2","Blk 141",1.34802638899143,103.945178056007
"4168","76079","Tampines Ave 2","Blk 101",1.34794388891649,103.945635000001
"4169","76081","Tampines Ave 2","Opp The Holy Trinity Ch",1.34950194446778,103.949323055539
"4170","76089","Tampines Ave 2","The Holy Trinity Ch",1.34916805553714,103.949233888899
"4171","76091","Tampines Ave 2","Blk 206",1.35071636446812,103.95275166966
"4172","76099","Tampines Ave 2","Blk 285",1.35026359502623,103.952491721874
"4173","76101","Tampines Ave 2","Tampines East CC",1.35303315550855,103.954802106527
"4174","76109","Tampines Ave 2","Blk 302",1.35296639979416,103.955118452547
"4175","76111","Tampines Ave 4","Blk 945",1.35157455446947,103.940233877326
"4176","76119","Tampines Ave 4","Opp Blk 945",1.35188664573357,103.940090280166
"4177","76121","Tampines Ave 4","Opp St. Hilda's Sec Sch",1.35003333718868,103.93817517169
"4178","76129","Tampines Ave 4","St. Hilda's Sec Sch",1.34988214931301,103.937915837105
"4179","76131","Tampines Ave 4","UOB Tampines Ctr",1.35184112001279,103.942541336941
"4180","76139","Tampines Ave 4","Opp Century Sq",1.35162691843499,103.943850092795
"4181","76141","Tampines Ave 4","Tampines Stn/Int",1.35366689109025,103.946090604516
"4182","76149","Tampines Ave 4","Opp Tampines Stn/Int",1.35370728527221,103.946367105605
"4183","76151","Tampines St 21","Blk 237",1.35533098906606,103.947047911045
"4184","76159","Tampines St 21","Opp Blk 237",1.35517831738683,103.947201490123
"4185","76161","Tampines St 21","Opp Blk 248",1.35258745876643,103.947583436954
"4186","76169","Tampines St 21","Blk 248",1.3524530559991,103.947451667029
"4187","76171","Tampines St 21","Blk 266",1.35177947844792,103.95042351024
"4188","76179","Tampines St 21","Opp Blk 266",1.35172938925372,103.950695718408
"4189","76181","Tampines St 23","Blk 216",1.35384110037439,103.953080279233
"4190","76189","Tampines St 23","Opp Blk 216",1.3537000000187,103.952796111026
"4191","76191","Tampines Ave 7","Opp Tampines Reg Lib",1.3569438864901,103.944774454267
"4192","76199","Tampines Ave 7","Bef Tampines Reg Lib",1.35660016333768,103.945354284321
"4193","76201","Tampines Ave 7","Blk 423",1.35687499368341,103.947967422067
"4194","76209","Tampines Ave 7","Blk 233",1.35660332787929,103.947669131857
"4195","76211","Tampines Ave 7","Blk 449",1.35674667237884,103.951002591672
"4196","76219","Tampines Ave 7","Blk 230E",1.35644168689504,103.951144185665
"4197","76221","Tampines Ave 7","Opp Blk 230",1.35642499484672,103.953163419704
"4198","76229","Tampines Ave 7","Blk 229",1.35614001051089,103.953538516358
"4199","76231","Tampines Ave 7","Tampines JC",1.35666908955685,103.95736200627
"4200","76239","Tampines Ave 7","Opp Tampines JC",1.35646655532488,103.957524470183
"4201","76241","Tampines Ave 7","Blk 497D",1.35845802746258,103.95917058122
"4202","76249","Tampines Ave 7","Blk 370",1.35836639849151,103.959474355343
"4203","76251","Tampines St 45","Blk 487B",1.35970826873107,103.958237169454
"4204","76259","Tampines St 45","Opp Blk 487B",1.35967015846114,103.958424463738
"4205","76261","Tampines St 45","Blk 489B",1.36164005637877,103.957400321977
"4206","76269","Tampines St 45","Opp Blk 489A",1.36187820405808,103.957398186279
"4207","76271","Tampines St 45","Dunman Sec Sch",1.36181167182029,103.955183438752
"4208","76279","Tampines St 45","Blk 491C",1.3618856073242,103.955045800303
"4209","76281","Tampines Ave 4","East View Pr Sch",1.34758373789104,103.938486322861
"4210","76289","Tampines Ave 4","Opp East View Pr Sch",1.34738728491099,103.938145693191
"4211","76291","Tampines St 22","Angsana Pr Sch",1.3488330441336,103.951207608229
"4212","76301","Tampines St 22","Blk 283",1.34907001187678,103.953543865289
"4213","76311","Tampines Ave 9","Opp Tampines JC",1.35791501506433,103.955356558218
"4214","76319","Tampines Ave 9","Tampines JC",1.35765005311874,103.95558714864
"4215","76329","Tampines St 11","Blk 125",1.34644501660314,103.949896231036
"4216","76339","Tampines St 11","Blk 121",1.34547166699324,103.946984166994
"4217","76341","Tampines Ave 9","Blk 464",1.35976305104284,103.955350064545
"4218","76349","Tampines Ave 9","Dunman Sec Sch",1.3603851367314,103.955565691019
"4219","76351","Tampines Ave 9","Blk 484",1.36213822350227,103.953091310194
"4220","76359","Tampines Ave 9","Blk 493B",1.36209168075863,103.952178751969
"4221","76361","Tampines Ave 9","Blk 430",1.36002524992852,103.950322660848
"4222","76369","Tampines Ave 9","Blk 496F",1.36025642698418,103.950222730658
"4223","76371","Tampines St 42","Blk 459",1.35852839462785,103.954275348537
"4224","76389","Tampines St 43","Blk 442",1.3592947114706,103.952335734502
"4225","76391","Tampines St 41","Blk 418",1.35844376751138,103.947541136035
"4226","76399","Tampines St 41","Blk 417",1.3586225675181,103.947233370056
"4227","76401","Tampines St 21","Blk 230B",1.35501333299594,103.950861666988
"4228","76409","Tampines St 21","Blk 259",1.35484670853897,103.950795451559
"4229","76411","Tampines St 32","Ngee Ann Sec Sch",1.35385001382018,103.957427520621
"4230","76419","Tampines St 32","Blk 307A",1.35366243500181,103.95648530342
"4231","76421","Tampines St 32","Opp Blk 331",1.35384124345467,103.959871938505
"4232","76429","Tampines St 32","Blk 331",1.35369222069272,103.959589004547
"4233","76439","Tampines St 33","Blk 351",1.35288166702581,103.96260527799
"4234","76449","Tampines St 33","Blk 343",1.35207508249597,103.961130061408
"4235","76459","Tampines St 33","Blk 323",1.35208003080961,103.958731947719
"4236","76461","Tampines St 34","Eden Condo",1.35610972200156,103.95981833302
"4237","76469","Tampines St 34","East Spring Sec Sch",1.35630339357193,103.959850481638
"4238","76511","Tampines Concourse","THE TAMPINES TRILLIANT",1.359406944,103.9394
"4239","76519","Tampines Concourse","BET BLKS 524B/523D",1.359206111,103.9392889
"4240","76521","Tampines Concourse","OPP BLK 519A",1.357468889,103.940775
"4241","76529","Tampines Concourse","BLK 519A",1.357528889,103.9405089
"4242","76541","Tampines Ave 9","Citylife@ Tampines",1.36023180021367,103.940531348052
"4243","76549","Tampines Ave 9","Opp Citylife@ Tampines",1.3604278704904,103.940613544254
